"","X","country","iso3c","date","confirmed","deaths","recovered","new.d","new.c","new.r","population","death_rate","recovery_rate","infection_rate","continent"
"106211",106211,"Portugal","PRT",2021-01-26,653878,11012,475485,291,10765,13728,10196707,2.85386252640191,134.631700214589,105.573299301431,"EU"
"106212",106212,"Portugal","PRT",2021-01-27,668951,11305,484753,293,15073,9268,10196707,2.87347670184109,90.8920889851989,147.822233197443,"EU"
"106213",106213,"Portugal","PRT",2021-01-28,685383,11608,493699,303,16432,8946,10196707,2.97154757903704,87.7342067394895,161.150065408372,"EU"
"106214",106214,"Portugal","PRT",2021-01-29,698583,11886,504886,278,13200,11187,10196707,2.72637038604718,109.7118903191,129.453557898643,"EU"
"106215",106215,"Portugal","PRT",2021-01-30,711018,12179,518900,293,12435,14014,10196707,2.87347670184109,137.436527302393,121.951135793154,"EU"
"106216",106216,"Portugal","PRT",2021-01-31,720516,12482,526411,303,9498,7511,10196707,2.97154757903704,73.6610358618719,93.1477191607055,"EU"
"106217",106217,"Portugal","PRT",2021-02-01,726321,12757,534384,275,5805,7973,10196707,2.6969491228884,78.1919103883244,56.9301442122442,"EU"
"106218",106218,"Portugal","PRT",2021-02-02,731861,13017,551956,260,5540,17572,10196707,2.54984280709449,172.330145408709,54.3312659665517,"EU"
"106219",106219,"Portugal","PRT",2021-02-03,740944,13257,563174,240,9083,11218,10196707,2.3537010527026,110.015910038407,89.0777777570739,"EU"
"106220",106220,"Portugal","PRT",2021-02-04,748858,13482,573934,225,7914,10760,10196707,2.20659473690869,105.524263862833,77.6132922128683,"EU"
"106221",106221,"Portugal","PRT",2021-02-05,755774,13740,585276,258,6916,11342,10196707,2.5302286316553,111.231988915637,67.8258186687133,"EU"
"106222",106222,"Portugal","PRT",2021-02-06,761906,13954,599593,214,6132,14317,10196707,2.09871677199315,140.40807488143,60.1370618965515,"EU"
"106223",106223,"Portugal","PRT",2021-02-07,765414,14158,606166,204,3508,6573,10196707,2.00064589479721,64.4619875808925,34.4032637203364,"EU"
"106224",106224,"Portugal","PRT",2021-02-08,767919,14354,612921,196,2505,6755,10196707,1.92218919304046,66.2468775458587,24.5667547375834,"EU"
"106225",106225,"Portugal","PRT",2021-02-09,770502,14557,628078,203,2583,15157,10196707,1.99083880707762,148.646028565889,25.3317075797118,"EU"
"106226",106226,"Portugal","PRT",2021-02-10,774889,14718,636859,161,4387,8781,10196707,1.57894112285466,86.1160372657565,43.0236938258597,"EU"
"106227",106227,"Portugal","PRT",2021-02-11,778369,14885,645122,167,3480,8263,10196707,1.63778364917223,81.0359658270067,34.1286652641877,"EU"
"106228",106228,"Portugal","PRT",2021-02-12,781223,15034,652739,149,2854,7617,10196707,1.46125607021953,74.7005871601489,27.9894283517218,"EU"
"106229",106229,"Portugal","PRT",2021-02-13,784079,15183,661525,149,2856,8786,10196707,1.46125607021953,86.1650727043545,28.009042527161,"EU"
"106230",106230,"Portugal","PRT",2021-02-14,785756,15321,665316,138,1677,3791,10196707,1.353378105304,37.1786695449815,16.4464861057594,"EU"
"106231",106231,"Portugal","PRT",2021-02-15,787059,15411,668854,90,1303,3538,10196707,0.882637894763476,34.6974763519242,12.7786352986312,"EU"
"106232",106232,"Portugal","PRT",2021-02-16,788561,15522,677719,111,1502,8865,10196707,1.08858673687495,86.9398326342024,14.7302457548305,"EU"
"106233",106233,"Portugal","PRT",2021-02-17,790885,15649,683061,127,2324,5342,10196707,1.24550014038846,52.3894625980721,22.7916718603369,"EU"
"106234",106234,"Portugal","PRT",2021-02-18,792829,15754,687462,105,1944,4401,10196707,1.02974421055739,43.160993053934,19.0649785268911,"EU"
"106235",106235,"Portugal","PRT",2021-02-19,794769,15821,691866,67,1940,4404,10196707,0.65707487721281,43.1904143170928,19.0257501760127,"EU"
"106236",106236,"Portugal","PRT",2021-02-20,796339,15897,696916,76,1570,5050,10196707,0.745338666689158,49.5257929839506,15.3971277197629,"EU"
"106237",106237,"Portugal","PRT",2021-02-21,797525,15962,699222,65,1186,2306,10196707,0.637460701773622,22.6151442813842,11.6312060354387,"EU"
"106238",106238,"Portugal","PRT",2021-02-22,798074,16023,701409,61,549,2187,10196707,0.598232350895245,21.4481008427525,5.3840911580572,"EU"
"106239",106239,"Portugal","PRT",2021-02-23,799106,16086,705976,63,1032,4567,10196707,0.617846526334433,44.7889696153866,10.1209145266212,"EU"
"106240",106240,"Portugal","PRT",2021-02-24,800586,16136,709054,50,1480,3078,10196707,0.490354385979709,30.1862160009109,14.5144898249994,"EU"
"106241",106241,"Portugal","PRT",2021-02-25,801746,16185,711713,49,1160,2659,10196707,0.480547298260115,26.0770462464009,11.3762217547292,"EU"
"106242",106242,"Portugal","PRT",2021-02-26,802773,16243,714493,58,1027,2780,10196707,0.568811087736462,27.2637038604718,10.0718790880232,"EU"
"106243",106243,"Portugal","PRT",2021-02-27,803844,16276,717313,33,1071,2820,10196707,0.323633894746608,27.6559873692556,10.5033909476854,"EU"
"106244",106244,"Portugal","PRT",2021-02-28,804562,16317,718977,41,718,1664,10196707,0.402090596503361,16.3189939654047,7.04148898266862,"EU"
"106245",106245,"Portugal","PRT",2021-03-01,804956,16351,720235,34,394,1258,10196707,0.333440982466202,12.3373163512495,3.86399256152011,"EU"
"106246",106246,"Portugal","PRT",2021-03-02,805647,16389,723465,38,691,3230,10196707,0.372669333344579,31.6768933342892,6.77669761423958,"EU"
"106247",106247,"Portugal","PRT",2021-03-03,806626,16430,725399,41,979,1934,10196707,0.402090596503361,18.9669076496951,9.6011388774827,"EU"
"106248",106248,"Portugal","PRT",2021-03-04,807456,16458,727053,28,830,1654,10196707,0.274598456148637,16.2209230882088,8.13988280726317,"EU"
"106249",106249,"Portugal","PRT",2021-03-05,808405,16486,728659,28,949,1606,10196707,0.274598456148637,15.7501828776683,9.30692624589487,"EU"
"106250",106250,"Portugal","PRT",2021-03-06,809412,16512,730601,26,1007,1942,10196707,0.254984280709449,19.0453643514519,9.87573733363134,"EU"
"106251",106251,"Portugal","PRT",2021-03-07,810094,16540,731567,28,682,966,10196707,0.274598456148637,9.47364673712798,6.68843382476323,"EU"
"106252",106252,"Portugal","PRT",2021-03-08,810459,16565,732346,25,365,779,10196707,0.245177192989854,7.63972133356387,3.57958701765188,"EU"
"106253",106253,"Portugal","PRT",2021-03-09,811306,16595,734218,30,847,1872,10196707,0.294212631587825,18.3588682110803,8.30660329849627,"EU"
"106254",106254,"Portugal","PRT",2021-03-10,811948,16617,738179,22,642,3961,10196707,0.215755929831072,38.8458744573125,6.29615031597946,"EU"
"106255",106255,"Portugal","PRT",2021-03-11,812575,16635,744196,18,627,6017,10196707,0.176527578952695,59.0092468087982,6.14904400018555,"EU"
"106256",106256,"Portugal","PRT",2021-03-12,813152,16650,749770,15,577,5574,10196707,0.147106315793913,54.664706949018,5.65868961420584,"EU"
"106257",106257,"Portugal","PRT",2021-03-13,813716,16669,756259,19,564,6489,10196707,0.186334666672289,63.6381922124466,5.53119747385112,"EU"
"106258",106258,"Portugal","PRT",2021-03-14,814257,16684,759417,15,541,3158,10196707,0.147106315793913,30.9707830184784,5.30563445630045,"EU"
"106259",106259,"Portugal","PRT",2021-03-15,814513,16694,761788,10,256,2371,10196707,0.0980708771959418,23.2526049831578,2.51061445621611,"EU"
"106260",106260,"Portugal","PRT",2021-03-16,814897,16707,762961,13,384,1173,10196707,0.127492140354724,11.503713895084,3.76592168432416,"EU"
"106261",106261,"Portugal","PRT",2021-03-17,815570,16722,764019,15,673,1058,10196707,0.147106315793913,10.3758988073306,6.60017003528688,"EU"
"106262",106262,"Portugal","PRT",2021-03-18,816055,16743,764599,21,485,580,10196707,0.205948842111478,5.68811087736462,4.75643754400318,"EU"
"106263",106263,"Portugal","PRT",2021-03-19,816623,16754,766170,11,568,1571,10196707,0.107877964915536,15.4069348074825,5.57042582472949,"EU"
"106264",106264,"Portugal","PRT",2021-03-20,817080,16762,766924,8,457,754,10196707,0.0784567017567534,7.39454414057401,4.48183908785454,"EU"
"106265",106265,"Portugal","PRT",2021-03-21,817530,16768,767319,6,450,395,10196707,0.0588425263175651,3.8737996492397,4.41318947381738,"EU"
"106266",106266,"Portugal","PRT",2021-03-22,817778,16784,767874,16,248,555,10196707,0.156913403513507,5.44293368437477,2.43215775445936,"EU"
"106267",106267,"Portugal","PRT",2021-03-23,818212,16794,769086,10,434,1212,10196707,0.0980708771959418,11.8861903161481,4.25627607030387,"EU"
"106268",106268,"Portugal","PRT",2021-03-24,818787,16805,769838,11,575,752,10196707,0.107877964915536,7.37492996513482,5.63907543876665,"EU"
"106269",106269,"Portugal","PRT",2021-03-25,819210,16814,770448,9,423,610,10196707,0.0882637894763476,5.98232350895245,4.14839810538834,"EU"
"106270",106270,"Portugal","PRT",2021-03-26,819698,16819,771339,5,488,891,10196707,0.0490354385979709,8.73811515815841,4.78585880716196,"EU"
"106271",106271,"Portugal","PRT",2021-03-27,820042,16827,775007,8,344,3668,10196707,0.0784567017567534,35.9723977554714,3.3736381755404,"EU"
"106272",106272,"Portugal","PRT",2021-03-28,820407,16837,775391,10,365,384,10196707,0.0980708771959418,3.76592168432416,3.57958701765188,"EU"
"106273",106273,"Portugal","PRT",2021-03-29,820716,16843,775849,6,309,458,10196707,0.0588425263175651,4.49164617557413,3.0303901053546,"EU"
"106274",106274,"Portugal","PRT",2021-03-30,821104,16845,777503,2,388,1654,10196707,0.0196141754391884,16.2209230882088,3.80515003520254,"EU"
"106275",106275,"Portugal","PRT",2021-03-31,821722,16848,778210,3,618,707,10196707,0.0294212631587825,6.93361101775308,6.0607802107092,"EU"
"106276",106276,"Portugal","PRT",2021-04-01,822314,16859,778912,11,592,702,10196707,0.107877964915536,6.88457557915511,5.80579592999975,"EU"
"106277",106277,"Portugal","PRT",2021-04-02,822862,16868,779655,9,548,743,10196707,0.0882637894763476,7.28666617565847,5.37428407033761,"EU"
"106278",106278,"Portugal","PRT",2021-04-03,823142,16875,779973,7,280,318,10196707,0.0686496140371592,3.11865389483095,2.74598456148637,"EU"
"106279",106279,"Portugal","PRT",2021-04-04,823335,16879,780322,4,193,349,10196707,0.0392283508783767,3.42267361413837,1.89276792988168,"EU"
"106280",106280,"Portugal","PRT",2021-04-05,823494,16885,780643,6,159,321,10196707,0.0588425263175651,3.14807515798973,1.55932694741547,"EU"
"106281",106281,"Portugal","PRT",2021-04-06,824368,16887,781537,2,874,894,10196707,0.0196141754391884,8.7675364213172,8.57139466692531,"EU"
"106282",106282,"Portugal","PRT",2021-04-07,825031,16890,782294,3,663,757,10196707,0.0294212631587825,7.42396540373279,6.50209915809094,"EU"
"106283",106283,"Portugal","PRT",2021-04-08,825633,16899,782895,9,602,601,10196707,0.0882637894763476,5.8940597194761,5.9038668071957,"EU"
"106284",106284,"Portugal","PRT",2021-04-09,826327,16904,783523,5,694,628,10196707,0.0490354385979709,6.15885108790514,6.80611887739836,"EU"
"106285",106285,"Portugal","PRT",2021-04-10,826928,16910,784208,6,601,685,10196707,0.0588425263175651,6.71785508792201,5.8940597194761,"EU"
"106286",106286,"Portugal","PRT",2021-04-11,827494,16916,784618,6,566,410,10196707,0.0588425263175651,4.02090596503361,5.55081164929031,"EU"
"106287",106287,"Portugal","PRT",2021-04-12,827765,16918,785063,2,271,445,10196707,0.0196141754391884,4.36415403521941,2.65772077201002,"EU"
"106288",106288,"Portugal","PRT",2021-04-13,828173,16923,785809,5,408,746,10196707,0.0490354385979709,7.31608743881726,4.00129178959442,"EU"
"106289",106289,"Portugal","PRT",2021-04-14,828857,16931,786469,8,684,660,10196707,0.0784567017567534,6.47267789493216,6.70804800020242,"EU"
"106290",106290,"Portugal","PRT",2021-04-15,829358,16933,787011,2,501,542,10196707,0.0196141754391884,5.31544154402004,4.91335094751668,"EU"
"106291",106291,"Portugal","PRT",2021-04-16,829911,16937,787607,4,553,596,10196707,0.0392283508783767,5.84502428087813,5.42331950893558,"EU"
"106292",106292,"Portugal","PRT",2021-04-17,830560,16942,788274,5,649,667,10196707,0.0490354385979709,6.54132750896932,6.36479993001662,"EU"
"106293",106293,"Portugal","PRT",2021-04-18,831001,16945,788669,3,441,395,10196707,0.0294212631587825,3.8737996492397,4.32492568434103,"EU"
"106294",106294,"Portugal","PRT",2021-04-19,831221,16946,789216,1,220,547,10196707,0.00980708771959418,5.36447698261802,2.15755929831072,"EU"
"106295",106295,"Portugal","PRT",2021-04-20,831645,16951,790118,5,424,902,10196707,0.0490354385979709,8.84599312307395,4.15820519310793,"EU"
"106296",106296,"Portugal","PRT",2021-04-21,832255,16952,790650,1,610,532,10196707,0.00980708771959418,5.2173706668241,5.98232350895245,"EU"
"106297",106297,"Portugal","PRT",2021-04-22,832891,16956,791171,4,636,521,10196707,0.0392283508783767,5.10949270190857,6.2373077896619,"EU"
"106298",106298,"Portugal","PRT",2021-04-23,833397,16957,791751,1,506,580,10196707,0.00980708771959418,5.68811087736462,4.96238638611465,"EU"
"106299",106299,"Portugal","PRT",2021-04-24,833964,16959,792377,2,567,626,10196707,0.0196141754391884,6.13923691246596,5.5606187370099,"EU"
"106300",106300,"Portugal","PRT",2021-04-25,834442,16965,792685,6,478,308,10196707,0.0588425263175651,3.02058301763501,4.68778792996602,"EU"
"106301",106301,"Portugal","PRT",2021-04-26,834638,16965,793011,0,196,326,10196707,0,3.1971105965877,1.92218919304046,"EU"
"106302",106302,"Portugal","PRT",2021-04-27,834991,16970,794205,5,353,1194,10196707,0.0490354385979709,11.7096627371954,3.46190196501675,"EU"
"106303",106303,"Portugal","PRT",2021-04-28,835563,16973,794781,3,572,576,10196707,0.0294212631587825,5.64888252648625,5.60965417560787,"EU"
"106304",106304,"Portugal","PRT",2021-04-29,836033,16974,795326,1,470,545,10196707,0.00980708771959418,5.34486280717883,4.60933122820926,"EU"
"106305",106305,"Portugal","PRT",2021-04-30,836493,16974,795838,0,460,512,10196707,0,5.02122891243222,4.51126035101332,"EU"
"106306",106306,"Portugal","PRT",2021-05-01,836947,16976,796477,2,454,639,10196707,0.0196141754391884,6.26672905282068,4.45241782469576,"EU"
"106307",106307,"Portugal","PRT",2021-05-02,837277,16977,796721,1,330,244,10196707,0.00980708771959418,2.39292940358098,3.23633894746608,"EU"
"106308",106308,"Portugal","PRT",2021-05-03,837457,16977,797124,0,180,403,10196707,0,3.95225635099645,1.76527578952695,"EU"
"106309",106309,"Portugal","PRT",2021-05-04,837715,16981,797901,4,258,777,10196707,0.0392283508783767,7.62010715812468,2.5302286316553,"EU"
"106310",106310,"Portugal","PRT",2021-05-05,838102,16983,798414,2,387,513,10196707,0.0196141754391884,5.03103600015181,3.79534294748295,"EU"
"106311",106311,"Portugal","PRT",2021-05-06,838475,16988,798952,5,373,538,10196707,0.0490354385979709,5.27621319314167,3.65804371940863,"EU"
"106312",106312,"Portugal","PRT",2021-05-07,838852,16989,799442,1,377,490,10196707,0.00980708771959418,4.80547298260115,3.69727207028701,"EU"
"106313",106313,"Portugal","PRT",2021-05-08,839258,16991,800007,2,406,565,10196707,0.0196141754391884,5.54100456157071,3.98167761415524,"EU"
"106314",106314,"Portugal","PRT",2021-05-09,839582,16992,800277,1,324,270,10196707,0.00980708771959418,2.64791368429043,3.17749642114851,"EU"
"106315",106315,"Portugal","PRT",2021-05-10,839740,16993,800645,1,158,368,10196707,0.00980708771959418,3.60900828081066,1.54951985969588,"EU"
"106316",106316,"Portugal","PRT",2021-05-11,840008,16994,801306,1,268,661,10196707,0.00980708771959418,6.48248498265175,2.62829950885124,"EU"
"106317",106317,"Portugal","PRT",2021-05-12,840493,16998,801621,4,485,315,10196707,0.0392283508783767,3.08923263167217,4.75643754400318,"EU"
"106318",106318,"Portugal","PRT",2021-05-13,840929,16999,801961,1,436,340,10196707,0.00980708771959418,3.33440982466202,4.27589024574306,"EU"
"106319",106319,"Portugal","PRT",2021-05-14,841379,16999,802285,0,450,324,10196707,0,3.17749642114851,4.41318947381738,"EU"
"106320",106320,"Portugal","PRT",2021-05-15,841848,17006,802671,7,469,386,10196707,0.0686496140371592,3.78553585976335,4.59952414048967,"EU"
"106321",106321,"Portugal","PRT",2021-05-16,842182,17007,802900,1,334,229,10196707,0.00980708771959418,2.24582308778707,3.27556729834446,"EU"
"106322",106322,"Portugal","PRT",2021-05-17,842381,17009,803191,2,199,291,10196707,0.0196141754391884,2.85386252640191,1.95161045619924,"EU"
"106323",106323,"Portugal","PRT",2021-05-18,842767,17011,803759,2,386,568,10196707,0.0196141754391884,5.57042582472949,3.78553585976335,"EU"
"106324",106324,"Portugal","PRT",2021-05-19,843278,17013,804176,2,511,417,10196707,0.0196141754391884,4.08955557907077,5.01142182471263,"EU"
"106325",106325,"Portugal","PRT",2021-05-20,843729,17014,804522,1,451,346,10196707,0.00980708771959418,3.39325235097959,4.42299656153697,"EU"
"106326",106326,"Portugal","PRT",2021-05-21,844288,17017,804984,3,559,462,10196707,0.0294212631587825,4.53087452645251,5.48216203525315,"EU"
"106327",106327,"Portugal","PRT",2021-05-22,844811,17017,805466,0,523,482,10196707,0,4.72701628084439,5.12910687734776,"EU"
"106328",106328,"Portugal","PRT",2021-05-23,845224,17017,805692,0,413,226,10196707,0,2.21640182462828,4.0503272281924,"EU"
"106329",106329,"Portugal","PRT",2021-05-24,845465,17018,805979,1,241,287,10196707,0.00980708771959418,2.81463417552353,2.3635081404222,"EU"
"106330",106330,"Portugal","PRT",2021-05-25,845840,17021,806648,3,375,669,10196707,0.0294212631587825,6.56094168440851,3.67765789484782,"EU"
"106331",106331,"Portugal","PRT",2021-05-26,846434,17022,807065,1,594,417,10196707,0.00980708771959418,4.08955557907077,5.82541010543894,"EU"
"106332",106332,"Portugal","PRT",2021-05-27,847006,17022,807532,0,572,467,10196707,0,4.57990996505048,5.60965417560787,"EU"
"106333",106333,"Portugal","PRT",2021-05-28,847604,17023,808047,1,598,515,10196707,0.00980708771959418,5.050650175591,5.86463845631732,"EU"
"106334",106334,"Portugal","PRT",2021-05-29,848213,17023,808557,0,609,510,10196707,0,5.00161473699303,5.97251642123285,"EU"
"106335",106335,"Portugal","PRT",2021-05-30,848658,17023,808813,0,445,256,10196707,0,2.51061445621611,4.36415403521941,"EU"
"106336",106336,"Portugal","PRT",2021-05-31,849093,17025,809135,2,435,322,10196707,0.0196141754391884,3.15788224570933,4.26608315802347,"EU"
"106337",106337,"Portugal","PRT",2021-06-01,849538,17025,809813,0,445,678,10196707,0,6.64920547388485,4.36415403521941,"EU"
"106338",106338,"Portugal","PRT",2021-06-02,850262,17026,810271,1,724,458,10196707,0.00980708771959418,4.49164617557413,7.10033150898619,"EU"
"106339",106339,"Portugal","PRT",2021-06-03,851031,17029,810659,3,769,388,10196707,0.0294212631587825,3.80515003520254,7.54165045636792,"EU"
"106340",106340,"Portugal","PRT",2021-06-04,851461,17029,810959,0,430,300,10196707,0,2.94212631587825,4.2170477194255,"EU"
